ops/sec(cum)	p50(ms)	p99(ms)	skews
15218.599999999999	14.362499999999999	47.675	0
13583.1	6.074999999999999	759.1750000000001	0.7
5319.099999999999	2.8499999999999996	352.30000000000007	0.9
1772.8999999999999	3.8625000000000003	645.9	0.99
442.40000000000003	696.2250000000001	2055.225	1.1
248.6	1300.2625	3942.6375	1.2
170.0	1434.4624999999999	3976.1749999999997	1.3
493.4	1140.8999999999999	1208.0	1.4
