ops/sec(cum)	p50(ms)	p99(ms)	skews
22139.8	6.7749999999999995	33.849999999999994	0
21487.199999999997	5.6625000000000005	38.75	0.7
9195.7	2.5	352.30000000000007	0.9
2363.5	3.1000000000000005	943.7	0.99
824.7	68.4125	1904.1875	1.1
400.70000000000005	298.8375	4110.425	1.2
699.1	4.2375	5184.125	1.3
121.7	882.9	13019.1125	1.4
